Player,Pos,Team,Avg,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,OBP,SLG,OPS
Kevin Correia,SP,PHI,.333,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.666
Ben Revere,LF,PHI,.280,261,32,73,10,6,0,16,17,4,13,29,.316,.364,.680
Maikel Franco,3B,PHI,.268,123,17,33,7,1,7,18,1,0,7,18,.313,.512,.825
Jeff Francoeur,RF,PHI,.262,145,13,38,9,1,4,21,0,1,7,26,.292,.421,.713
Andres Blanco,SS,PHI,.260,50,3,13,6,0,1,3,0,1,3,8,.315,.440,.755
Freddy Galvis,SS,PHI,.260,223,24,58,4,1,2,16,5,0,12,38,.304,.314,.618
Odubel Herrera,CF,PHI,.249,209,19,52,14,2,2,17,7,2,9,57,.282,.364,.646
Grady Sizemore,RF,PHI,.245,98,4,24,5,0,0,6,0,0,6,23,.288,.296,.584
Cameron Rupp,C,PHI,.239,71,3,17,4,1,0,4,0,0,8,22,.313,.324,.637
Ryan Howard,1B,PHI,.236,225,22,53,15,1,12,30,0,0,11,69,.276,.471,.747
Darin Ruf,1B,PHI,.235,102,9,24,6,0,3,10,0,0,6,25,.279,.382,.661
Carlos Ruiz,C,PHI,.233,159,11,37,6,0,0,11,0,1,15,25,.303,.270,.573
Cody Asche,3B,PHI,.222,171,9,38,7,1,2,6,0,0,9,44,.260,.310,.570
Cesar Hernandez,2B,PHI,.220,109,16,24,6,0,1,9,3,3,17,21,.328,.303,.631
Chad Billingsley,SP,PHI,.200,5,1,1,0,0,1,1,0,0,0,1,.200,.800,1.000
Chase Utley,2B,PHI,.181,210,18,38,7,1,4,25,3,0,21,31,.258,.281,.539
David Buchanan,SP,PHI,.167,6,0,1,1,0,0,0,0,0,0,2,.167,.333,.500
Aaron Harang,SP,PHI,.167,24,2,4,1,0,0,0,0,0,1,8,.200,.208,.408
Domonic Brown,LF,PHI,.143,14,0,2,0,0,0,1,0,0,1,1,.200,.143,.343
Cole Hamels,SP,PHI,.143,28,1,4,0,0,0,0,0,0,0,12,.143,.143,.286
Jerome Williams,SP,PHI,.095,21,0,2,1,0,0,1,0,0,1,9,.136,.143,.279
Sean O'Sullivan,SP,PHI,.067,15,1,1,0,0,0,0,0,0,1,7,.125,.067,.192
Elvis Araujo,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Justin De Fratus,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Jake Diekman,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Luis Garcia,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Ken Giles,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Jeanmar Gomez,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Severino Gonzalez,SP,PHI,.000,5,1,0,0,0,0,0,0,0,1,3,.167,.000,.167
Cesar Jimenez,RP,PHI,.000,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
